"id_produto","sku","nome_produto","id_fornecedor","id_categoria","imagem_produto","descricao_produto","preco_produto"
20,"78998",Tênis Vans,1,3,https://www.tradeinn.com/f/125/1252953/vans-treinadores-old-skool.jpg,Tênis Vans Old School,289.00
19,"78998",Tênis Bape ,1,3,https://cdn-images.farfetch-contents.com/18/27/12/25/18271225_40024416_600.jpg,Tênis cano baixo Bape STA M2,589.00
21,"78998",Tênis Artesanal,1,3,https://cea.vtexassets.com/arquivos/ids/47357725-800-auto?v=637634831643370000&width=800&height=auto&aspect=true,Tênis da Casa,289.00
22,"78998",Tênis All Star,1,3,https://static.netshoes.com.br/produtos/tenis-converse-all-star-ct-as-core-ox/02/D26-0147-002/D26-0147-002_zoom1.jpg?ts=1587555740&ims=544x,Tênis Converse All Star Ct As Core Ox,189.00
23,"78945",Saint Laurent,1,2,https://d3ugyf2ht6aenh.cloudfront.net/stores/786/072/products/saint-laurent-sandalia-opyum-com-salto-110mm-preto1-9bbb6820b36103d05816381866467577-1024-1024.jpg,SANDÁLIA OPYUM EM COURO ENVERNIZADO COM SALTO YSL,889.00
24,"78945",Sandália Mississipi,1,2,https://www.omarcalcados.com.br/profiles/img/produtos/sandalia-mississipi-rasteira-preto-feminina-omar-calcados-01_57873_ampliacao.jpg,Sandália Rasteira Mississipi Preto Feminina,89.00
25,"78945",Sandália Mississipi,1,2,https://static.lojaconceitom.com.br/public/conceitom/imagens/produtos/sandalia-mississipi-rasteira-tiras-preta-q3212-3522.jpg,Sandália Mississipi Rasteira Tiras,69.00
26,"78945",Sandália Via Marte,1,2,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcS9FkpVF-AZ5CY4Khv1hlrBDpnxO3ansiR9lQ&usqp=CAU,Sandália Feminina Via Marte,169.00
27,"78945",Sandália Vizzano,1,2,https://www.delabela.com.br/image/cache/data/Produtos/SA/SANDALIA-FEMININA-VIZZANO-6447-104-BRANCO-31884DA9-2-800x800.jpg,Sandália Feminina Vizzano,79.00
28,"78945",Sandália DUBUY,1,2,https://static.dafiti.com.br/p/DUBUY-Sand%C3%A1lia-Rasteira-Feminina-Papete-Fashion-DUBUY-2040EL-Verde-5216-3769199-1-zoom.jpg,Sandália Rasteira Feminina Papete Fashion DUBUY,99.00
29,"78945",Sandália Cheval,1,2,https://cdn.dooca.store/2073/products/sandalia-infantil-em-couro-com-tiras-amarelo-azul-marrom-caramelo-gangorra-petit-cheval_640x640+fill_ffffff.jpg?v=1628089208&webp=0,Sandália Infantil Ajustável em Couro Petit Cheval Modelo Gangorra,39.00
30,"78945",Sandália Nobuck,1,2,https://arezzovicosa.com.br/wp-content/uploads/2021/04/1150500580005U-01-BASEIMAGE-Hires.jpg,Sandália Chiquiteira Rasteira Nó Nobuck,69.00
31,"78945",Sandália Vanna Tresoldi,1,2,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcS-hKFZdAhxAfl5-B2dYPaYsn58uHtQfvAn2mCgI_0FCgYCxo2ybtazmbk8n-ctsHaq-_M&usqp=CAU,Sandália Feminina Transpassada Salto Grosso Médio Casual - Vanna Tresoldi,400.00
32,"78969",Bota Prada,1,1,https://40378.cdn.simplo7.net/static/40378/sku/feminino-601828bf9458f-outros-calcados-bota-feminina-coturno-tratorada-prada-1619530975730.jpg,Bota Prada marrom,269.00
4,"78989",Tênis Adidas,1,4,https://images.tcdn.com.br/img/img_prod/711343/tenis_esportivos_adidas_tenis_masculino_runfalcon_2_0_gz8077_28799891_1_92b8db79c6eccbf9856345f7a720d446.jpg,Tênis Esportivos Adidas Tenis Masculino Runfalcon 2.0 Gz8077,299.00
6,"78989",Tênis Evoltenn,1,4,https://images-americanas.b2w.io/produtos/3931882056/imagens/tenis-esportivo-masculino-liso-caminhada-confortavel-44/3931882371_1_large.jpg,Tênis Esportivo Masculino Liso Caminhada Confortável,39.00
7,"78989",Tênis Olimpak,1,4,https://a-static.mlcdn.com.br/800x560/tenis-esportivo-masculino-olimp-caminhada-academia-original-olimpak/vili/ptoryl43/e95f52eedda699d1f8ece25dcdd89aaa.jpg,Tênis Olimpak Esportivo Masculino para Academia,39.00
8,"78989",Tênis One Esportivo Masculino,1,4,https://static.netshoes.com.br/produtos/tenis-masculino-esportivo-caminhada-conforto-leve-dia-a-dia-academia/30/3XQ-0033-030/3XQ-0033-030_zoom1.jpg?ts=1631020489,Tênis One Esportivo Masculino,139.00
9,"78989",Tênis Schiareli,1,4,https://static.dafiti.com.br/p/Schiareli-Tenis-Esportivo-Masculino-Leve-Caminhada-Vermelho-3091-9512166-1-zoom.jpg,Tênis Schiareli Esportivo Masculino,339.00
11,"78989",Tênis Puma Smash,1,4,https://images.tcdn.com.br/img/img_prod/701238/tenis_masculino_puma_smash_ref_367147_4141_1_20200527125058.jpg,Tênis Puma Smash,119.00
10,"78989",Tênis Puma,1,4,https://www.andaraki.com.br/10875-large_default/tenis-masculino-puma-esportivo-anzarun-lite-bold-pretopreto-372362-01.jpg,Tênis Puma Anzarun Lite Bold,219.00
12,"78989",Tênis Puma Rogue X,1,4,https://mhmcdn.manualdohomemmoderno.com.br/?w=750&h=450&quality=31&clipping=landscape&url=https://manualdohomemmoderno.com.br/files/2019/06/tenis-puma-10-tenis-masculinos-que-voce-precisa-ter-no-armario-tenis-puma-10-tenis-masculinos-que-voce-precisa-ter-no-armario-8.jpg,Tênis Puma Rogue X,219.00
13,"78989",Tênis Puma Runner BDP,1,4,https://static.netshoes.com.br/produtos/tenis-puma-runner-bdp-masculino/26/NWG-0495-026/NWG-0495-026_zoom1.jpg?ts=1581502214,Tênis Puma Runner BDP,299.00
16,"78998",Tênis Via Marte,1,3,https://www.andaraki.com.br/13083/tenis-casual-feminino-np-via-marte--brancopreto-brancopreto-211805.jpg,Tênis Casual Feminino NP Via Marte,189.00
14,"78998",Tênis Trendee,1,3,https://img.irroba.com.br/fit-in/600x600/filters:fill(fff):quality(95)/sensacao/catalog/products/feminino/izalu/izalu-10039mr-branco-1.JPG,Tênis Casual Feminino Trendee,389.00
17,"78998",Tênis Nike,1,3,https://cdnv2.moovin.com.br/palotinaesportes/imagens/produtos/det/tenis-casual-nike-court-legacy-cnvs-masculino-927ba758d8d82952bc7182859c77c01e.jpg,Tênis Casual Nike Court Legacy Cnvs,789.00
18,"78998",Tênis Rock Fit,1,3,https://img.irroba.com.br/fit-in/600x600/filters:fill(fff):quality(95)/lojaroao/catalog/fotos-produtos/2003/tenis-casual-feminino-sola-alta-marfim-4.jpg,Tênis Casual Feminino Com Sola Alta Marfim Rock Fit Em Couro,89.00
33,"78969",Bota Coturno,1,1,https://static.zattini.com.br/produtos/bota-coturno-feminina-vicerinne-tratorada-salto-alto/06/GYK-0049-006/GYK-0049-006_zoom3.jpg?ts=1632126026&ims=544x,Bota Coturno Feminina Vicerinne Tratorada Salto Alto,259.00
34,"78969",Bota Neve,1,1,https://2423.cdn.simplo7.net/static/2423/sku/mais-categorias-masculino-botas-para-neve-masculinas-0548m3-1651079226561.jpg,Bota Masculina Linha Neve Forrada com Lã Sintética ,289.00
35,"78969",Bota London,1,1,https://static.dafiti.com.br/p/3LS3-Bota-Masculina-Couro-3LS3-London-Marrom-0795-3279505-1-zoom.jpg,Bota Masculina Couro 3LS3 London,89.00
36,"78969",Bota Laroche,1,1,https://img.irroba.com.br/fit-in/600x600/filters:fill(fff):quality(95)/sapatode/catalog/produtos/laroche/338/338-37a43-3.jpg,Bota Masculina em Couro Laroche,359.00
37,"78969",Bota Bull Terrier,1,1,https://static.netshoes.com.br/produtos/bota-couro-bull-terrier-bruce-masculina/06/A52-0326-006/A52-0326-006_zoom1.jpg?ts=1655005635&ims=544x,Bota Couro Bull Terrier Bruce,69.00
38,"78969",Bota Bull Terrier,1,1,https://static.netshoes.com.br/produtos/bota-bull-terrier-discovery/06/A52-0332-006/A52-0332-006_zoom1.jpg?ts=1653475389&ims=544x,Bota Bull Terrier Discovery ,349.00
39,"78969",Bota Bull Terrier,1,1,https://static.netshoes.com.br/produtos/bota-couro-bull-terrier-snow-trail-feminina/03/A52-0318-003/A52-0318-003_zoom1.jpg?ts=1655437604&ims=544x,Bota Couro Bull Terrier Snow Trail Feminina,300.00
40,"78969",Bota Bull Terrier,1,1,https://static.netshoes.com.br/produtos/bota-couro-bull-terrier-cindy-feminina/16/A52-0660-016/A52-0660-016_zoom1.jpg?ts=1593012716&ims=544x,Bota Couro Bull Terrier Cindy Feminina,400.00
41,"78998",Tênis Moleca,1,3,https://static.netshoes.com.br/produtos/tenis-moleca-basico-sardenha-neo-i-feminino/18/D98-3445-018/D98-3445-018_zoom1.jpg?ts=1581117265&ims=544x,Tênis Casual Feminino Básico Moleca,289.00
